网民上网时间分布（2016.01.01~2016.02.29）,,,,,,,,,
时间段,浏览量占比,,,,,,,,3.11
00:00~00:59,3.30%,,,,,,,,5.02
01:00~01:59,2.21%,,,,,,,,6.91
02:00~02:59,1.56%,,,,,,,,8.78
03:00~03:59,1.21%,,,,,,,,10.59
04:00~04:59,1.05%,,,,3.11,,,,12.34
05:00~05:59,1.07%,,,,20.01,,,,14.01
06:00~06:59,1.42%,,,,25.41,,,,15.59
07:00~07:59,2.18%,,,,32.11,,,,17.05
08:00~08:59,3.47%,,,,40.97,,,,18.39
09:00~09:59,4.64%,,,,20.03,,,,19.59
10:00~10:59,5.24%,,,,10.45,,,,20.62
11:00~11:59,5.29%,,,,20.24,,,,21.5
12:00~12:59,5.19%,,,,10.63,,,,22.25
13:00~13:59,5.47%,,,,24.79,,,,22.88
14:00~14:59,5.66%,,,,15.29,,,,23.41
15:00~15:59,5.78%,,,,15.29,,,,23.85
16:00~16:59,5.81%,,,,51.29,,,,24.23
17:00~17:59,5.47%,,,,55.43,,,,24.57
18:00~18:59,5.31%,,,,50.53,,,,24.88
19:00~19:59,5.84%,,,,15.65,,,,25.17
20:00~20:59,6.23%,,,,5.64,,,,25.48
21:00~21:59,6.26%,,,,10.38,,,,25.81
22:00~22:59,5.75%,,,,9.55,,,,26.17
23:00~23:59,4.57%,,,,10.19,,,,26.59
,,,,,16.48,,,,27.06
,,,,,26.39,,,,27.61
,,,,,12.71,,,,28.25
,,,,,8.43,,,,28.99
,,,,,,,,,29.83
,,,,,,,,,30.8
,,,,,,,,,31.9
,,,,,,,,,33.15
,,,,,,,,,34.49
,,,,,,,,,35.87
,,,,,,,,,37.22
,,,,,,,,,38.48
,,,,,,,,,39.59
,,,,,,,,,40.48
,,,,,,,,,41.09
,,,,,,,,,41.37
,,,,,,,,,41.24
,,,,,,,,,40.65
,,,,,,,,,39.6
,,,,,,,,,38.13
,,,,,,,,,36.33
,,,,,,,,,34.26
,,,,,,,,,31.99
,,,,,,,,,29.58
,,,,,,,,,27.11
,,,,,,,,,24.63
,,,,,,,,,22.22
,,,,,,,,,19.93
,,,,,,,,,17.84
,,,,,,,,,15.96
,,,,,,,,,14.31
,,,,,,,,,12.9
,,,,,,,,,11.74
,,,,,,,,,10.85
,,,,,,,,,10.24
,,,,,,,,,9.93
,,,,,,,,,9.93
,,,,,,,,,10.26
,,,,,,,,,10.92
,,,,,,,,,11.87
,,,,,,,,,13.04
,,,,,,,,,14.33
,,,,,,,,,15.67
,,,,,,,,,16.98
,,,,,,,,,18.18
,,,,,,,,,19.17
,,,,,,,,,19.89
,,,,,,,,,20.25
,,,,,,,,,20.17
,,,,,,,,,19.63
,,,,,,,,,18.72
,,,,,,,,,17.54
,,,,,,,,,16.21
,,,,,,,,,14.81
,,,,,,,,,13.46
,,,,,,,,,12.26
,,,,,,,,,11.32
,,,,,,,,,10.73
,,,,,,,,,10.61
,,,,,,,,,11.03
,,,,,,,,,11.94
,,,,,,,,,13.23
,,,,,,,,,14.81
,,,,,,,,,16.56
,,,,,,,,,18.39
,,,,,,,,,20.2
,,,,,,,,,21.86
,,,,,,,,,23.3
,,,,,,,,,24.39
,,,,,,,,,25.04
,,,,,,,,,25.23
,,,,,,,,,25
,,,,,,,,,24.41
,,,,,,,,,23.53
,,,,,,,,,22.41
,,,,,,,,,21.1
,,,,,,,,,19.66
,,,,,,,,,18.16
,,,,,,,,,16.64
,,,,,,,,,15.17
,,,,,,,,,13.79
,,,,,,,,,12.57
,,,,,,,,,11.56
,,,,,,,,,10.81
,,,,,,,,,10.36
,,,,,,,,,10.28
,,,,,,,,,10.61
,,,,,,,,,11.4
,,,,,,,,,12.71
,,,,,,,,,14.6
,,,,,,,,,17.09
,,,,,,,,,20.14
,,,,,,,,,23.61
,,,,,,,,,27.39
,,,,,,,,,31.35
,,,,,,,,,35.36
,,,,,,,,,39.31
,,,,,,,,,43.07
,,,,,,,,,46.51
,,,,,,,,,49.52
,,,,,,,,,51.97
,,,,,,,,,53.8
,,,,,,,,,55.1
,,,,,,,,,55.93
,,,,,,,,,56.37
,,,,,,,,,56.51
,,,,,,,,,56.43
,,,,,,,,,56.2
,,,,,,,,,55.91
,,,,,,,,,55.63
,,,,,,,,,55.44
,,,,,,,,,55.41
,,,,,,,,,55.49
,,,,,,,,,55.61
,,,,,,,,,55.7
,,,,,,,,,55.69
,,,,,,,,,55.5
,,,,,,,,,55.05
,,,,,,,,,54.29
,,,,,,,,,53.13
,,,,,,,,,51.5
,,,,,,,,,49.33
,,,,,,,,,46.64
,,,,,,,,,43.53
,,,,,,,,,40.09
,,,,,,,,,36.42
,,,,,,,,,32.63
,,,,,,,,,28.82
,,,,,,,,,25.08
,,,,,,,,,21.51
,,,,,,,,,18.22
,,,,,,,,,15.29
,,,,,,,,,12.81
,,,,,,,,,10.76
,,,,,,,,,9.09
,,,,,,,,,7.78
,,,,,,,,,6.79
,,,,,,,,,6.1
,,,,,,,,,5.66
,,,,,,,,,5.45
,,,,,,,,,5.44
,,,,,,,,,5.58
,,,,,,,,,5.85
,,,,,,,,,6.23
,,,,,,,,,6.69
,,,,,,,,,7.2
,,,,,,,,,7.74
,,,,,,,,,8.3
,,,,,,,,,8.85
,,,,,,,,,9.36
,,,,,,,,,9.82
,,,,,,,,,10.19
,,,,,,,,,10.46
,,,,,,,,,10.62
,,,,,,,,,10.69
,,,,,,,,,10.67
,,,,,,,,,10.59
,,,,,,,,,10.45
,,,,,,,,,10.28
,,,,,,,,,10.09
,,,,,,,,,9.9
,,,,,,,,,9.71
,,,,,,,,,9.56
,,,,,,,,,9.44
,,,,,,,,,9.36
,,,,,,,,,9.32
,,,,,,,,,9.32
,,,,,,,,,9.36
,,,,,,,,,9.44
,,,,,,,,,9.55
,,,,,,,,,9.7
,,,,,,,,,9.88
,,,,,,,,,10.09
,,,,,,,,,10.33
,,,,,,,,,10.61
,,,,,,,,,10.94
,,,,,,,,,11.33
,,,,,,,,,11.79
,,,,,,,,,12.34
,,,,,,,,,12.97
,,,,,,,,,13.71
,,,,,,,,,14.57
,,,,,,,,,15.56
,,,,,,,,,16.69
,,,,,,,,,17.94
,,,,,,,,,19.29
,,,,,,,,,20.66
,,,,,,,,,22
,,,,,,,,,23.27
,,,,,,,,,24.39
,,,,,,,,,25.33
,,,,,,,,,26.02
,,,,,,,,,26.41
,,,,,,,,,26.44
,,,,,,,,,26.06
,,,,,,,,,25.32
,,,,,,,,,24.26
,,,,,,,,,22.96
,,,,,,,,,21.47
,,,,,,,,,19.86
,,,,,,,,,18.2
,,,,,,,,,16.54
,,,,,,,,,14.95
,,,,,,,,,13.5
,,,,,,,,,12.25
,,,,,,,,,11.22
,,,,,,,,,10.39
,,,,,,,,,9.75
,,,,,,,,,9.26
,,,,,,,,,8.92
,,,,,,,,,8.68
,,,,,,,,,8.54
,,,,,,,,,8.46
,,,,,,,,,8.44
,,,,,,,,,8.43
